IDRSSD,BankName,BankType,.model,.model_spec,sigma2,log_lik,AIC,AICc,BIC,ar_roots,ma_roots
2615190,MERRICK BANK CORPORATION (2615190),LargeCreditCardBank,debth5,"<LM w/ ARIMA(1,0,2)(1,1,0)[4] errors>",0.15990938526829565,-23.239162190721558,64.47832438144312,68.97832438144312,81.68653143029643,,
2980209,BARCLAYS BANK DELAWARE (2980209),LargeCreditCardBank,debth1,"<LM w/ ARIMA(0,1,0)(1,0,0)[4] errors>",0.00838231542339679,45.178862894847015,-82.35772578969403,-81.40534483731308,-74.95713538285379,,
2980209,BARCLAYS BANK DELAWARE (2980209),LargeCreditCardBank,debth2,"<LM w/ ARIMA(0,1,0)(1,0,0)[4] errors>",0.0077709860752597955,45.58726764973707,-85.17453529947414,-84.61639576459042,-79.62409249434397,,
2980209,BARCLAYS BANK DELAWARE (2980209),LargeCreditCardBank,debth3,"<LM w/ ARIMA(0,1,0)(1,0,0)[4] errors>",0.007859471293679414,45.83427972266749,-83.66855944533498,-82.71617849295403,-76.26796903849474,,
2980209,BARCLAYS BANK DELAWARE (2980209),LargeCreditCardBank,debth4,"<LM w/ ARIMA(0,1,0)(1,0,0)[4] errors>",0.007941134657474558,46.127942700521174,-82.25588540104235,-80.792470766896,-73.00514739249206,,
2980209,BARCLAYS BANK DELAWARE (2980209),LargeCreditCardBank,debth5,"<LM w/ ARIMA(0,1,0)(1,0,0)[4] errors>",0.007977863523980616,47.83491304237987,-81.66982608475973,-78.79803121296486,-68.71879287278932,,
3212149,UBS BANK USA (3212149),LargeBank,debth1,"<LM w/ ARIMA(0,1,1)(2,0,0)[4] errors>",0.014451760633445644,29.84375563637162,-49.68751127274324,-47.97322555845752,-41.1196509392217,,
3212149,UBS BANK USA (3212149),LargeBank,debth2,"<LM w/ ARIMA(0,1,1)(2,0,0)[4] errors>",0.01358856523834318,30.828778932134462,-51.657557864268924,-49.94327214998321,-43.08969753074739,,
3212149,UBS BANK USA (3212149),LargeBank,debth3,"<LM w/ ARIMA(0,1,1)(2,0,0)[4] errors>",0.013536961214540143,31.428227351601187,-50.856454703202374,-48.38586646790826,-40.57502230297653,,
3212149,UBS BANK USA (3212149),LargeBank,debth4,"<LM w/ ARIMA(0,1,1)(2,0,0)[4] errors>",0.01358760765734106,31.832743511666173,-49.665487023332346,-46.271547629392956,-37.67048255640219,,
3212149,UBS BANK USA (3212149),LargeBank,debth5,"<LM w/ ARIMA(0,1,1)(2,0,0)[4] errors>",0.01396108056956118,31.84823010231127,-47.69646020462254,-43.19646020462254,-33.987883670988076,,
3224580,COMENITY CAPITAL BANK (3224580),LargeCreditCardBank,debth1,"<LM w/ ARIMA(1,0,0) errors>",0.07540176209723819,-5.587829447224891,19.175658894449782,19.991985425062026,27.13159508070688,,
3224580,COMENITY CAPITAL BANK (3224580),LargeCreditCardBank,debth2,"<LM w/ ARIMA(1,0,0) errors>",0.07978634233767892,-7.078959011329559,22.157918022659118,22.97424455327136,30.113854208916216,,
3224580,COMENITY CAPITAL BANK (3224580),LargeCreditCardBank,debth3,"<LM w/ ARIMA(1,0,0) errors>",0.07457330843864847,-4.779271593672249,19.558543187344497,20.808543187344497,29.503463420165872,,
3224580,COMENITY CAPITAL BANK (3224580),LargeCreditCardBank,debth4,"<LM w/ ARIMA(1,0,0) errors>",0.07516636152293779,-4.461707633956678,20.923415267913356,22.710649310466547,32.857319547299,,
3224580,COMENITY CAPITAL BANK (3224580),LargeCreditCardBank,debth5,"<LM w/ ARIMA(1,0,0) errors>",0.0756569404107039,-4.105862198298453,22.211724396596907,24.64650700529256,36.13461272254683,,
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION (3303298)",LargeBank,debth1,"<LM w/ ARIMA(2,2,2) errors>",0.004474493206772183,68.34064712698456,-124.68129425396913,-122.81462758730247,-112.97383194248056,,
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION (3303298)",LargeBank,debth2,"<LM w/ ARIMA(2,2,2) errors>",0.004495077210263767,68.23332699983276,-124.46665399966551,-122.59998733299885,-112.75919168817694,,
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION (3303298)",LargeBank,debth3,"<LM w/ ARIMA(0,1,1)(1,0,0)[4] errors>",0.004734757609449607,67.59645188723442,-125.19290377446885,-123.916308029788,-115.34144420670823,,
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION (3303298)",LargeBank,debth4,"<LM w/ ARIMA(1,1,0)(1,0,0)[4] errors>",0.0044974642290509384,69.30954153416823,-126.61908306833647,-124.79299611181473,-114.79733158702373,,
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION (3303298)",LargeBank,debth5,"<LM w/ ARIMA(2,0,0)(1,0,0)[4] errors>",0.004196158171228503,71.65838658196466,-125.31677316392933,-121.22586407302023,-107.41591674485085,,
